Company,"Average Weight/Month (grams, 0.8 Markdown)",Average Quantity/Month,Synthetic Product Weight (gram),Synthetic Sourcing Cost,Synthetic Price,Synthetic 3DP Cost,Synthetic Expedition Cost
1,663880442.1,1631677.1,406.87,2.44,24.53,4.88,3.66
2,638178007.5,416649.6,1531.69,9.19,39.58,18.38,13.78
3,572122400.0,1420328.2,402.81,2.41,24.93,4.82,3.62
4,394700382.6,822515.2,479.87,2.88,25.38,5.76,4.32
5,352106692.7,631615.5,557.47,3.34,26.66,6.68,5.01
6,339590928.3,834129.8,407.12,2.44,24.74,4.88,3.66
7,314551120.0,643793.6,488.59,2.93,25.57,5.86,4.4
8,295091710.6,362801.3,813.37,4.88,30.1,9.76,7.32
9,294601668.6,389463.2,756.43,4.54,29.38,9.08,6.81
10,244879807.7,236277.0,1036.41,6.22,32.94,12.44,9.33
11,240166374.2,569330.5,421.84,2.53,24.92,5.06,3.8
12,212495107.7,470423.7,451.71,2.71,25.26,5.42,4.06
13,198022125.0,333904.6,593.05,3.56,27.13,7.12,5.34
14,197601058.8,384325.7,514.15,3.08,26.14,6.16,4.62
15,185984400.0,269070.8,691.21,4.14,28.68,8.28,6.21
16,176073183.1,326533.1,539.22,3.23,26.43,6.46,4.84
17,156116165.5,188977.5,826.11,4.95,30.35,9.9,7.43
18,155351171.4,200945.8,773.1,4.64,29.69,9.28,6.96
19,150664600.0,168590.9,893.67,5.36,31.13,10.72,8.04
20,121659850.0,127077.1,957.37,5.74,31.98,11.48,8.61
21,105022462.7,114027.2,921.03,5.53,31.87,11.06,8.3
22,104618704.8,155340.5,673.48,4.04,28.19,8.08,6.06
23,103331809.5,233734.8,442.09,2.65,25.18,5.3,3.97
24,102958752.0,168663.2,610.44,3.66,27.38,7.32,5.49
25,99077142.9,236523.1,418.89,2.51,24.63,5.02,3.76
26,97037623.2,163713.0,592.73,3.55,27.17,7.1,5.32
27,87024342.9,107490.5,809.6,4.86,30.31,9.72,7.29
28,86024000.0,224852.3,382.58,2.29,24.4,4.58,3.44
29,84117690.3,103749.1,810.78,4.86,32.24,9.72,7.29
30,82198364.2,177941.6,461.94,2.77,25.12,5.54,4.16
31,77642894.1,134572.4,576.96,3.46,27.0,6.92,5.19
32,76724695.7,49646.8,1545.41,9.27,39.81,18.54,13.9
33,75610812.1,170586.6,443.24,2.66,24.91,5.32,3.99
34,72575357.7,122744.9,591.27,3.54,27.19,7.08,5.31
35,72175626.0,198344.6,363.89,2.18,24.55,4.36,3.27
36,69840624.7,90288.2,773.53,4.64,29.52,9.28,6.96
37,66505402.5,85999.8,773.32,4.64,29.06,9.28,6.96
38,63615559.4,71904.7,884.72,5.31,31.0,10.62,7.96
39,60736492.3,71642.7,847.77,5.08,30.85,10.16,7.62
40,59031031.6,102406.2,576.44,3.46,26.99,6.92,5.19
41,58342057.1,137078.7,425.61,2.55,25.35,5.1,3.82
42,54891232.0,36609.8,1499.36,9.0,39.28,18.0,13.5
43,48324788.1,34248.1,1411.02,8.47,37.94,16.94,12.71
44,47083400.0,103955.2,452.92,2.71,25.32,5.42,4.06
45,43792365.2,97927.9,447.19,2.68,26.37,5.36,4.02
46,38687638.1,32782.5,1180.13,7.08,34.98,14.16,10.62
47,38472429.3,47876.3,803.58,4.82,29.92,9.64,7.23
48,34936248.3,61823.1,565.1,3.39,26.8,6.78,5.08
49,33148273.2,69429.2,477.44,2.86,25.43,5.72,4.29
50,32723783.8,42179.1,775.83,4.65,29.58,9.3,6.98
51,31588760.0,55432.5,569.86,3.42,27.05,6.84,5.13
52,26141058.1,65240.1,400.69,2.4,24.68,4.8,3.6
53,22632306.7,43059.1,525.61,3.15,26.23,6.3,4.72
54,20788266.7,31179.9,666.72,4.0,28.14,8.0,6.0
55,1217504.0,760.2,1601.65,9.61,40.53,19.22,14.42
